ID,price
1135,1595719.8
505,4245348.5
6459,1764940.1
10303,2116550.8
11899,1505665.4
3116,1040675.3
10073,2181403.2
3393,1354260.9
860,2240591.5
2410,1927530.5
5662,2630671.8
2210,1531877.6
500,2403337.0
1487,1439626.4
1971,1511580.5
9792,3716731.2
1768,1458636.8
1871,1079786.6
12803,2045869.5
3923,1502793.6
431,1278581.8
3151,1490973.2
4653,2664581.8
9918,4751080.0
134,3186334.8
6377,3211882.2
3233,3548091.8
1580,900174.25
3384,2173582.2
7289,5192585.0
9381,1513009.4
12592,2630957.2
587,1883748.6
7607,3087582.2
6963,2808490.0
8521,3166744.5
10499,2935357.5
12036,2305427.0
7020,2575749.0
8743,3097280.2
12157,1813967.1
11239,1542324.8
3663,2964655.2
9637,2976415.2
8276,1306389.8
3010,7036352.0
2409,1661353.2
6257,1549625.6
2017,1345855.0
12678,3913918.5
6112,3938508.2
2189,1013790.4
1080,1558257.5
2690,1236084.9
6163,2067261.4
5107,1804168.1
322,925529.3
6522,3394942.0
2068,2830515.2
3792,993489.9
2882,2178874.8
5589,1271854.6
5400,1398589.0
2114,2028856.0
111,2554597.8
4343,4366121.0
1712,3089830.5
548,579219.25
3872,691898.5
7453,1512853.9
3551,2786617.5
2332,1616087.8
1934,2281773.8
9736,1772340.2
1182,3882538.0
508,1463659.0
11486,3307181.5
8871,2104174.5
2011,1506204.9
4175,976434.1
1323,1480047.5
10789,2977474.0
6130,2567578.0
435,2849454.2
10805,1421389.9
3055,1829081.6
6164,1765554.9
5656,2394502.5
7336,2543442.0
4469,1992730.2
2136,1486828.6
5535,2811716.0
1231,3002422.5
11272,3274667.8
1021,1040949.75
2761,1365778.8
4704,1959191.9
2705,1360958.4
435,2765436.2
7989,3702677.0
2544,1586024.6
3767,1410832.4
7294,1685046.4
11474,1396518.5
2330,1833765.6
6619,1483646.9
6490,2919829.0
63,3224416.5
967,3262722.2
9740,2369115.8
1763,2066908.9
9782,2177887.8
2731,1440974.9
343,1636683.0
561,1209303.6
6501,1755933.1
10554,977100.44
2074,1133403.8
12584,3321283.0
1873,2241497.5
1213,861488.7
5906,2818995.2
3139,985257.9
4940,2774234.2
2446,1951740.5
835,1046110.8
10184,1376735.2
11460,2198436.5
2817,5038676.5
10662,2759534.5
9273,1755680.4
219,1732559.2
12943,2370880.2
1058,1885154.0
788,1444116.0
1160,1280564.1
2653,2876293.5
10599,5322747.0
5800,3613052.5
131,4757865.0
3095,3467405.5
1823,2410927.2
5447,4592767.5
12900,900162.9
1316,1891686.1
319,1995081.5
10480,2165424.5
574,1144737.5
2822,2501743.2
9437,1842947.5
4272,3786516.5
1782,2824506.8
11922,1741635.2
11326,1174901.8
1804,2288120.2
2003,4096542.5
7570,4996647.0
9632,2813319.5
74,2550348.0
7627,1421993.0
11876,1514827.2
1285,1806856.5
2212,1910013.4
2104,2517545.5
2659,2653950.5
1178,1650618.2
3876,1296286.1
677,1107048.2
6856,1666805.2
4256,3068773.0
12061,1362870.9
1948,1909584.5
12461,4876193.5
2673,2406435.8
11313,1532098.0
2597,1908939.9
457,851099.3
1430,1207344.6
8795,4733199.5
10465,879209.2
9807,2833815.0
1936,1664939.5
10108,848261.9
2310,2046045.0
10840,2576166.2
6251,1248795.4
1811,5168608.0
12972,3904579.5
12258,4077435.0
1830,1067300.4
8947,2007563.1
4771,1196938.8
838,1447586.1
2193,1084403.4
11547,1844688.5
1058,2152120.8
4039,3211728.0
1462,1738430.8
8680,1259342.5
6921,3460704.0
1385,1013011.0
410,1188476.8
8002,2196086.0
10165,1662156.2
351,1714522.6
1135,802156.2
3838,3603781.8
1287,4224090.5
3704,1327201.9
11620,2179027.2
5601,2229625.0
429,1687357.5
390,1230331.9
100,1187635.8
10524,2093530.5
12626,1395567.8
3230,2237028.0
9761,1994717.0
7283,1962946.1
1024,2157210.5
204,1841292.1
11060,1737215.8
10291,1203221.2
3743,2682951.5
2592,1357547.2
9023,2839841.2
11890,2314071.0
6321,1984554.9
1635,2035510.1
1501,1189012.2
11908,3108555.0
1103,2884651.5
1706,1763208.1
12992,2202749.5
1679,974653.2
2914,3934724.0
5886,3788441.5
3309,2568723.5
9983,2328462.5
10866,2872829.5
12463,2419651.0
9921,1381051.9
9528,2298331.8
8552,1047856.5
11997,5203038.0
8663,1452513.1
4638,1733891.2
247,935261.44
2111,1365554.5
2790,2603744.2
1935,1562408.6
7861,1191345.2
8018,2848393.8
9560,2028534.5
12985,1542270.9
2944,1297133.4
379,2015798.6
10391,2617387.2
2871,935072.9
1077,4303818.0
3339,2612585.2
476,2114064.2
1235,815708.7
2543,1022549.75
50,2255518.5
10897,3025822.8
4624,2510055.0
1752,1816566.2
1490,2364508.2
3539,970271.3
11184,1267100.9
3867,3089754.8
609,1003936.56
8666,1422173.6
5641,2703277.5
1376,2236897.2
11866,2479148.8
3832,1411219.1
3371,2489523.0
327,1442922.5
93,1895721.4
2066,1549841.5
1258,1477838.0
6068,1429405.6
1106,1771306.4
1010,3655262.5
175,4202683.0
9972,1365554.5
9963,2690016.2
12114,2643720.2
2204,2159672.0
792,2835714.5
288,1413857.2
1423,3655680.2
5514,1565550.5
11875,3296303.8
3955,3086296.5
6193,3028202.0
7041,1435608.0
3317,990146.94
784,3388936.2
8629,2080517.6
8620,4427968.0
8103,3513558.2
2801,1602172.5
8798,1433367.0
2569,1525339.5
3005,1652553.5
398,1256752.6
5046,4407237.5
4847,1474164.5
4917,2268083.2
615,2077445.9
3047,1094707.5
10407,2598656.8
6145,1291676.2
1161,1517890.2
162,2117940.5
9438,3077249.5
12852,2672721.8
6389,1677462.5
8115,2011119.5
7578,1699914.4
1044,1062765.8
1111,2224989.8
1394,1067430.5
1311,3869149.2
5018,1479783.6
4789,4306172.0
577,3008896.2
5043,2015981.5
1072,2743107.0
6541,2840332.5
7698,2716678.5
642,982771.1
6667,2816351.2
6388,1104648.1
3809,1720957.8
8445,2939047.0
1045,2246870.0
9038,1819526.0
1431,1106790.1
2448,1720741.0
3348,3157653.0
3412,1213076.8
4478,1017868.5
10821,1767619.4
6759,3094861.0
5318,2404936.2
3322,1540261.2
1047,2811553.0
2272,2419304.8
8808,935804.75
6987,2559176.8
3031,1365999.9
1372,2329153.2
11810,2487055.2
870,1774598.1
5742,4762854.5
1386,2081412.2
2266,886147.75
4279,2766151.2
1454,1100294.5
903,2193125.2
6594,2936561.8
750,1256238.4
142,2540330.8
12371,3981922.5
1617,1759458.5
4640,1898036.4
4569,1300332.5
316,1491682.6
10926,2814898.5
2374,977584.6
12550,1276436.0
709,3133231.0
158,1804558.4
1429,1600315.4
3854,2098100.5
2863,925529.3
10621,1617216.8
4289,2127608.2
6055,1671496.2
9832,2218262.5
2693,2641639.5
7011,1309726.0
2688,1561739.0
10259,3985734.2
10235,959792.25
9786,3052344.0
3014,2729821.5
9434,1756792.5
9764,2487051.8
2423,2225976.2
651,1432962.6
3610,1466217.2
1899,2159856.2
1063,1490296.1
4294,2008325.4
1422,2005454.8
10612,1206639.6
4837,1415630.6
4501,2404067.2
10549,2098678.8
1114,957485.44
88,1743622.4
7817,5860795.5
1980,2406545.0
1151,3340055.5
2404,1624336.4
4641,3190121.0
2942,5648574.0
607,1817726.9
4293,2447745.0
5274,958433.4
2701,2812070.8
445,1532247.2
7846,2665324.5
1138,1863797.5
7784,1390849.5
11617,3175346.0
1483,846605.1
11159,1568001.2
8513,1483290.2
8892,1307498.9
2759,2100899.5
4645,1993504.9
2505,1720301.5
2017,1633322.0
9450,3749129.8
2271,1694114.4
2548,1605823.9
541,2098344.8
2449,1755831.4
8912,1524279.6
3996,1527189.4
3866,1263786.2
2885,2239541.8
2111,464655.22
95,2819471.0
3071,2157238.2
10344,1368180.5
160,1054503.2
1039,1228613.5
1306,2153620.8
2725,1722373.5
868,1147030.1
11937,1295381.4
2177,813013.6
4366,1284527.9
2742,4132157.2
12845,3782046.5
624,4597864.0
1659,4128124.0
6569,1021476.0
179,2074233.2
12103,3068396.5
450,1436722.2
5796,2133982.5
2573,3100179.8
4685,1678587.6
1325,1203200.4
2623,2071130.9
3088,1096790.1
8992,3567390.2
9195,1558512.1
2862,1232812.2
4097,1490056.2
12294,1326231.9
1600,2271109.5
8716,2736964.0
11537,874560.9
7663,1179231.2
1206,959253.5
2184,2684156.0
3525,3358613.0
9221,3156301.0
2166,910165.0
3445,2895561.8
2278,2055651.2
4525,1352995.1
1354,2358962.5
10348,3100679.8
2023,2703527.2
1672,1380041.9
531,1257377.0
2048,2929032.5
429,1388251.8
9757,3616490.8
8636,1447846.2
7959,3826765.8
2886,1752006.0
679,1338943.9
1270,2117433.0
1618,3488733.8
1033,1945020.6
4672,1512044.1
5523,1516671.9
2398,2228559.0
1028,2678293.0
459,2558647.5
11788,1942104.5
3931,1963570.1
410,1706753.1
721,3301484.2
1490,4127161.2
2979,1169174.4
1967,1529195.6
3898,1910805.2
929,2919964.0
398,2848463.5
3304,1087428.6
2264,2475222.8
5436,2379819.8
5225,2682737.5
8587,2818319.8
4849,4233608.5
499,1017167.2
1460,1809609.5
2464,920665.0
2683,1818787.0
9029,3619312.2
3188,1597983.5
1737,1064951.8
549,3384601.2
1390,939573.0
10437,2776021.0
2787,953932.2
4062,3399850.2
777,1344275.4
5135,1900469.2
3521,1222993.1
2750,1068704.6
12286,2692942.5
3857,1970150.6
578,2295148.8
1944,1928776.4
3511,2104222.2
3262,1314729.0
1148,1201493.6
11137,2582482.8
2426,5110997.5
12440,1540306.2
2704,5829720.5
1222,1588164.2
2707,1123710.1
10643,2580290.0
2534,1375597.9
1777,1785770.8
2331,1556013.8
12938,3111748.5
1139,1308578.1
1636,1292304.0
3224,2751675.2
5747,2296851.2
604,3210383.0
1346,2392157.0
9891,2514480.2
2653,2163110.2
10722,1961877.2
2214,1129504.6
8519,2331143.8
3869,2355256.2
780,900162.9
5483,2573600.8
2495,2030253.1
251,1299495.5
8327,2903035.5
9610,2078045.6
2949,1877796.2
3713,2569047.0
2281,2156670.5
1704,2225995.8
2849,1870535.5
11160,1299598.2
5196,2779692.0
901,1523886.0
2204,925579.94
2348,953982.1
11923,1784440.9
3286,1916313.0
12299,1494003.0
1181,2768265.0
8251,1707211.9
2897,1536855.5
12548,1905426.9
2794,803621.7
2835,1036546.6
1115,2383406.0
9351,1436759.4
12288,3217834.5
6764,1451071.2
2009,5720599.0
1484,840735.94
12829,1634188.6
610,933490.3
2018,952376.25
8818,2451630.0
2270,1162428.4
7844,2454560.0
1755,1209755.6
3485,1142280.8
2501,1513170.5
2953,1110257.5
1395,646882.56
2171,1166256.9
687,1160595.9
1644,2277338.8
1697,1753114.2
3814,1527928.1
2740,1297355.8
2793,1911079.5
9962,1334583.6
641,3085644.8
12391,2831229.0
2590,2278956.0
994,3338034.5
2645,1583944.4
11386,2835714.5
1681,1070328.5
2564,1548956.1
7876,1581526.6
1345,950802.3
1417,1495848.0
615,1743530.0
2700,3301256.8
6521,1658058.8
2526,2544250.2
3038,1784729.1
5790,1059573.4
1919,1451621.0
5052,2003018.1
8895,2357932.2
12142,4288678.5
799,1224130.2
12389,4532794.0
1393,2643568.5
1373,3783146.8
12110,2716963.2
6469,2274050.8
1913,1581529.4
9400,1542659.0
570,1160852.8
1728,897703.75
7188,5298785.0
133,2676502.0
10485,6664032.0
3011,2067101.5
277,2660265.2
2296,2460970.8
10784,2286740.5
1749,1541123.8
1353,1898519.6
11853,2381575.8
2426,729761.9
4998,2232684.2
10103,6517925.5
2930,1784473.0
92,3015205.2
258,914963.6
2074,1823779.9
417,1818788.2
2592,3322495.5
6207,1735755.2
1173,1586390.1
3596,3357235.0
10366,1238160.2
1972,3822841.8
129,1432751.5
2375,2548841.8
2425,1618815.0
3938,1625174.5
30,1278342.0
1210,2250294.2
6950,2104222.2
4565,1160900.4
9377,1475844.0
1813,1488798.4
1529,1317062.4
1350,2455718.5
9627,3765988.5
4201,3169892.2
5115,1826147.2
10237,1082097.1
6367,3134600.5
2532,1759756.6
1267,2483229.2
1553,1174585.8
8861,942964.2
11037,3308749.2
2019,928743.75
983,1415630.0
6254,4018627.5
6036,2362901.0
7896,3061760.2
11579,4694669.5
9071,2130115.0
1415,2846898.2
8738,2159371.0
2421,984417.4
3887,2325672.0
2603,1846770.0
10495,1505700.2
7241,3913017.5
1486,842168.75
840,2426268.0
12633,2115436.0
3935,1680338.0
1506,1903117.5
51,839748.2
91,1245888.1
6525,2968967.2
2022,1371371.2
11218,1818104.1
10449,3393397.0
2851,2066280.9
1613,1896356.8
9444,2371750.2
10252,1189707.9
2062,2291175.0
6079,2334765.5
7797,2099957.2
739,1068448.0
12617,2783555.0
1809,2175455.0
9854,6440410.0
9749,2554524.5
12025,3736402.5
1865,590811.6
1647,3328753.8
6023,2384319.0
10484,1910415.2
839,3363196.2
1250,2737892.0
12366,2859178.2
680,671998.3
3932,3337931.0
2764,5061171.0
11247,1838874.0
1469,2085804.5
2899,1297272.0
6022,1674966.0
88,2872874.8
2565,1041327.3
3091,2231174.5
11493,2317186.2
2102,2153620.8
1296,2599861.5
2091,4481283.5
3628,1185933.5
2869,2523035.8
953,3150223.8
934,2373833.2
2249,1050771.8
8793,1304011.4
3503,1903970.8
5399,1583655.9
10727,2512819.2
3345,1206594.8
3402,1058460.9
7074,2764753.0
11381,1318024.6
48,1303425.8
12174,3627898.2
4823,1884459.9
8407,2438066.8
1898,4279475.5
3382,1239612.4
10289,3288267.5
2692,2031310.8
2014,1837075.5
8442,1552981.1
592,2093066.2
8920,2592758.5
4724,2555737.5
2187,2353046.0
4833,3238527.2
612,1059805.1
2465,3283112.8
12325,1702728.8
11278,1626328.2
8705,2358751.0
1026,841725.75
7917,2967065.2
974,5334105.5
2184,1252968.9
3273,1139719.8
3670,1279066.6
3516,1456901.5
11682,1640842.9
12243,2134154.2
7650,3523212.0
6091,2670209.5
12793,3203999.0
550,2844929.2
7754,4207537.0
763,1462231.0
1862,2360210.8
2306,1939061.9
11541,3537801.2
10529,1895036.5
9305,2275739.5
7135,1404376.5
2188,2628555.5
7038,2913848.8
1657,1486713.1
4952,1711374.0
3889,2036459.5
2106,2271109.5
6859,2744857.2
2293,2274781.2
1298,2021338.0
8050,761509.4
10507,5086300.0
5172,2635265.8
2241,1362870.9
7951,2326740.2
3554,1620036.4
970,2260775.8
3860,1731078.5
8588,900837.25
1870,1049827.1
7348,1804279.0
196,4354666.0
97,2289873.8
6568,2363384.0
642,1687895.5
647,1177898.4
2637,1140138.1
2150,1196185.5
928,2184829.8
3658,1715667.8
12807,1278581.8
1776,2646038.8
2571,2623088.0
1857,3793784.0
5497,2297745.5
2231,2361774.8
661,1508432.0
2243,1778737.6
7044,1325337.0
8878,1767182.1
342,2311600.8
4563,1231257.4
3868,2213246.2
722,1516205.6
7869,1376995.0
12770,1438530.8
7153,2692448.0
2575,2310907.0
1107,1590254.0
29,4969865.5
2399,1583143.4
6602,1420302.9
73,1562416.4
4562,2661031.0
8356,3468294.5
490,2080439.0
960,1113016.2
3896,2489334.5
9620,2293283.8
7125,1907336.0
10693,2709915.8
4118,2486326.0
3906,1706411.1
501,3146403.5
6236,1241392.2
3483,1308963.2
5479,4266668.0
895,1691115.4
2030,1902328.9
172,1353359.0
2958,2740243.0
7839,2328898.5
8851,1183888.2
127,1597311.8
2560,2235531.0
4851,1904270.5
6203,1771807.8
532,3347564.2
1183,1091712.4
1448,1109085.6
37,1642293.8
2830,2063100.6
10753,1805305.8
9524,1665793.5
6280,2423625.5
402,3218531.2
6876,4929237.5
1609,1256628.0
2450,1792728.2
3291,3567199.2
2352,1839685.0
3781,2539377.5
4227,834507.25
4213,1905732.8
8840,5144025.0
10260,6228940.5
12518,1603012.8
1065,959968.5
2150,4891369.0
3717,857835.9
442,2954707.2
10770,1990508.6
3066,1918930.9
8577,2767202.8
663,2831726.5
9176,2686655.8
937,1286415.8
3904,1290093.5
1621,2185824.0
12739,1511201.0
3235,1362511.6
2068,5486716.0
6399,2563236.5
3110,2850787.5
2018,1557863.6
280,2344607.5
10385,1812098.5
1864,2781945.0
3761,2174244.5
9392,2316240.0
6621,3438927.2
1855,2186013.2
638,5528273.5
2375,2077584.5
9563,1686991.4
4036,1524102.4
3626,1913708.2
3099,1543097.8
1468,1004206.94
11004,4064041.0
1031,2001699.4
1633,1347665.1
3541,3245708.8
1937,1060787.0
7248,1094220.9
10846,2841403.2
1034,850575.0
2007,2823286.5
3510,1956795.4
6047,3371532.8
5934,2074233.2
8855,1481797.8
109,2186495.0
2261,3179033.5
7075,3886617.8
1129,941170.56
9161,2636079.8
10779,2306854.5
1764,2136415.8
2364,810188.2
1297,989020.25
5575,1678048.2
11287,1705425.9
2218,1216065.0
6902,2073615.6
1025,1479753.0
3027,3143038.5
1594,1155975.4
4691,4086114.5
303,3992465.5
12095,2729251.5
2652,1307044.8
2708,2065347.0
1141,4184527.5
10822,2230633.5
6808,2723972.2
2605,1747929.4
10096,3575216.2
1381,826820.5
8294,2955224.5
1889,1845800.5
1212,2331868.8
10068,1232474.1
2463,1574200.0
2448,2097776.2
4842,2443598.8
7712,1473438.6
79,2726642.5
6666,1977520.5
6711,1730877.8
10570,1596962.0
